Year,ITN_Coverage,ISO3
2000,0.0,COD
2001,3.6483429999999997,COD
2002,7.296685999999999,COD
2003,10.945028999999998,COD
2004,14.593371999999999,COD
2005,18.241715,COD
2006,21.890057999999996,COD
2007,25.538400999999997,COD
2008,29.186743999999997,COD
2009,32.835086999999994,COD
2010,36.48343,COD
2011,40.131772999999995,COD
2012,43.78011599999999,COD
2013,47.428459,COD
2014,51.076801999999994,COD
2015,54.725145,COD
2016,68.8604091,COD
2017,65.0373187,COD
2018,56.1262004,COD
2019,60.6052721,COD
2020,64.621842,COD
2021,67.4145644,COD
2022,74.8693163,COD
2023,83.8151771,COD
2024,69.8808405,COD
2000,0.0,MDG
2001,4.47746284,MDG
2002,8.95492568,MDG
2003,13.43238852,MDG
2004,17.90985136,MDG
2005,22.387314200000002,MDG
2006,26.86477704,MDG
2007,31.34223988,MDG
2008,35.81970272,MDG
2009,40.29716556,MDG
2010,44.774628400000005,MDG
2011,49.252091240000006,MDG
2012,53.72955408,MDG
2013,58.20701692,MDG
2014,62.68447976,MDG
2015,67.1619426,MDG
2016,63.3835633,MDG
2017,40.0455014,MDG
2018,63.5405639,MDG
2019,68.3963693,MDG
2020,47.4572895,MDG
2021,54.0162804,MDG
2022,71.4431529,MDG
2023,56.8879781,MDG
2024,36.7979079,MDG
2000,0.0,NPL
2001,0.0,NPL
2002,0.0,NPL
2003,0.0,NPL
2004,0.0,NPL
2005,0.0,NPL
2006,0.0,NPL
2007,0.0,NPL
2008,0.0,NPL
2009,0.0,NPL
2010,0.0,NPL
2011,0.0,NPL
2012,0.0,NPL
2013,0.0,NPL
2014,0.0,NPL
2015,0.0,NPL
2016,0.0,NPL
2017,0.0,NPL
2018,0.0,NPL
2019,0.0,NPL
2020,0.0,NPL
2021,0.0,NPL
2022,0.0,NPL
2023,0.0,NPL
2024,0.0,NPL
2000,0.0,NGA
2001,3.74768226,NGA
2002,7.49536452,NGA
2003,11.24304678,NGA
2004,14.99072904,NGA
2005,18.7384113,NGA
2006,22.48609356,NGA
2007,26.233775819999998,NGA
2008,29.98145808,NGA
2009,33.72914034,NGA
2010,37.4768226,NGA
2011,41.224504859999996,NGA
2012,44.97218712,NGA
2013,48.71986938,NGA
2014,52.467551639999996,NGA
2015,56.2152339,NGA
2016,52.9137695,NGA
2017,48.6999558,NGA
2018,49.1123607,NGA
2019,53.4771513,NGA
2020,51.986534,NGA
2021,46.5844018,NGA
2022,52.2493594,NGA
2023,55.3833918,NGA
2024,47.6913497,NGA
2000,0.0,KEN
2001,3.9758468466666668,KEN
2002,7.9516936933333335,KEN
2003,11.92754054,KEN
2004,15.903387386666667,KEN
2005,19.879234233333335,KEN
2006,23.85508108,KEN
2007,27.830927926666668,KEN
2008,31.806774773333334,KEN
2009,35.78262162,KEN
2010,39.75846846666667,KEN
2011,43.73431531333333,KEN
2012,47.71016216,KEN
2013,51.686009006666666,KEN
2014,55.661855853333336,KEN
2015,59.6377027,KEN
2016,61.4957239,KEN
2017,68.4188984,KEN
2018,68.0430073,KEN
2019,54.3618877,KEN
2020,35.8184429,KEN
2021,60.3994007,KEN
2022,59.7318315,KEN
2023,50.2299155,KEN
2024,62.18226,KEN
2000,0.0,SDN
2001,3.90582102,SDN
2002,7.81164204,SDN
2003,11.71746306,SDN
2004,15.62328408,SDN
2005,19.5291051,SDN
2006,23.43492612,SDN
2007,27.340747139999998,SDN
2008,31.24656816,SDN
2009,35.15238918,SDN
2010,39.0582102,SDN
2011,42.964031219999995,SDN
2012,46.86985224,SDN
2013,50.77567326,SDN
2014,54.681494279999995,SDN
2015,58.5873153,SDN
2016,60.4528005,SDN
2017,65.0482514,SDN
2018,63.9544196,SDN
2019,69.2442533,SDN
2020,72.7559922,SDN
2021,64.759153,SDN
2022,78.1953041,SDN
2023,79.9623317,SDN
2024,65.0466462,SDN
2000,0.0,SLV
2001,0.0,SLV
2002,0.0,SLV
2003,0.0,SLV
2004,0.0,SLV
2005,0.0,SLV
2006,0.0,SLV
2007,0.0,SLV
2008,0.0,SLV
2009,0.0,SLV
2010,0.0,SLV
2011,0.0,SLV
2012,0.0,SLV
2013,0.0,SLV
2014,0.0,SLV
2015,0.0,SLV
2016,0.0,SLV
2017,0.0,SLV
2018,0.0,SLV
2019,0.0,SLV
2020,0.0,SLV
2021,0.0,SLV
2022,0.0,SLV
2023,0.0,SLV
2024,0.0,SLV
2000,0.0,VNM
2001,0.0,VNM
2002,0.0,VNM
2003,0.0,VNM
2004,0.0,VNM
2005,0.0,VNM
2006,0.0,VNM
2007,0.0,VNM
2008,0.0,VNM
2009,0.0,VNM
2010,0.0,VNM
2011,0.0,VNM
2012,0.0,VNM
2013,0.0,VNM
2014,0.0,VNM
2015,0.0,VNM
2016,0.0,VNM
2017,0.0,VNM
2018,0.0,VNM
2019,0.0,VNM
2020,0.0,VNM
2021,0.0,VNM
2022,0.0,VNM
2023,0.0,VNM
2024,0.0,VNM
2000,0.0,DZA
2001,0.0,DZA
2002,0.0,DZA
2003,0.0,DZA
2004,0.0,DZA
2005,0.0,DZA
2006,0.0,DZA
2007,0.0,DZA
2008,0.0,DZA
2009,0.0,DZA
2010,0.0,DZA
2011,0.0,DZA
2012,0.0,DZA
2013,0.0,DZA
2014,0.0,DZA
2015,0.0,DZA
2016,0.0,DZA
2017,0.0,DZA
2018,0.0,DZA
2019,0.0,DZA
2020,0.0,DZA
2021,0.0,DZA
2022,0.0,DZA
2023,0.0,DZA
2024,0.0,DZA
2000,0.0,PER
2001,0.0,PER
2002,0.0,PER
2003,0.0,PER
2004,0.0,PER
2005,0.0,PER
2006,0.0,PER
2007,0.0,PER
2008,0.0,PER
2009,0.0,PER
2010,0.0,PER
2011,0.0,PER
2012,0.0,PER
2013,0.0,PER
2014,0.0,PER
2015,0.0,PER
2016,0.0,PER
2017,0.0,PER
2018,0.0,PER
2019,0.0,PER
2020,0.0,PER
2021,0.0,PER
2022,0.0,PER
2023,0.0,PER
2024,0.0,PER
2000,0.0,MYT
2001,0.0,MYT
2002,0.0,MYT
2003,0.0,MYT
2004,0.0,MYT
2005,0.0,MYT
2006,0.0,MYT
2007,0.0,MYT
2008,0.0,MYT
2009,0.0,MYT
2010,0.0,MYT
2011,0.0,MYT
2012,0.0,MYT
2013,0.0,MYT
2014,0.0,MYT
2015,0.0,MYT
2016,0.0,MYT
2017,0.0,MYT
2018,0.0,MYT
2019,0.0,MYT
2020,0.0,MYT
2021,0.0,MYT
2022,0.0,MYT
2023,0.0,MYT
2024,0.0,MYT
2000,0.0,COG
2001,3.5786335933333335,COG
2002,7.157267186666667,COG
2003,10.735900780000001,COG
2004,14.314534373333334,COG
2005,17.893167966666667,COG
2006,21.471801560000003,COG
2007,25.050435153333336,COG
2008,28.62906874666667,COG
2009,32.207702340000004,COG
2010,35.78633593333333,COG
2011,39.36496952666667,COG
2012,42.943603120000006,COG
2013,46.522236713333335,COG
2014,50.10087030666667,COG
2015,53.6795039,COG
2016,42.6928168,COG
2017,32.1557388,COG
2018,30.0813658,COG
2019,66.2456509,COG
2020,76.7699028,COG
2021,68.6093056,COG
2022,84.266037,COG
2023,89.1547189,COG
2024,79.2911213,COG
2000,0.0,KOR
2001,0.0,KOR
2002,0.0,KOR
2003,0.0,KOR
2004,0.0,KOR
2005,0.0,KOR
2006,0.0,KOR
2007,0.0,KOR
2008,0.0,KOR
2009,0.0,KOR
2010,0.0,KOR
2011,0.0,KOR
2012,0.0,KOR
2013,0.0,KOR
2014,0.0,KOR
2015,0.0,KOR
2016,0.0,KOR
2017,0.0,KOR
2018,0.0,KOR
2019,0.0,KOR
2020,0.0,KOR
2021,0.0,KOR
2022,0.0,KOR
2023,0.0,KOR
2024,0.0,KOR
2000,0.0,PRY
2001,0.0,PRY
2002,0.0,PRY
2003,0.0,PRY
2004,0.0,PRY
2005,0.0,PRY
2006,0.0,PRY
2007,0.0,PRY
2008,0.0,PRY
2009,0.0,PRY
2010,0.0,PRY
2011,0.0,PRY
2012,0.0,PRY
2013,0.0,PRY
2014,0.0,PRY
2015,0.0,PRY
2016,0.0,PRY
2017,0.0,PRY
2018,0.0,PRY
2019,0.0,PRY
2020,0.0,PRY
2021,0.0,PRY
2022,0.0,PRY
2023,0.0,PRY
2024,0.0,PRY
2000,0.0,GTM
2001,0.0,GTM
2002,0.0,GTM
2003,0.0,GTM
2004,0.0,GTM
2005,0.0,GTM
2006,0.0,GTM
2007,0.0,GTM
2008,0.0,GTM
2009,0.0,GTM
2010,0.0,GTM
2011,0.0,GTM
2012,0.0,GTM
2013,0.0,GTM
2014,0.0,GTM
2015,0.0,GTM
2016,0.0,GTM
2017,0.0,GTM
2018,0.0,GTM
2019,0.0,GTM
2020,0.0,GTM
2021,0.0,GTM
2022,0.0,GTM
2023,0.0,GTM
2024,0.0,GTM
2000,0.0,TUR
2001,0.0,TUR
2002,0.0,TUR
2003,0.0,TUR
2004,0.0,TUR
2005,0.0,TUR
2006,0.0,TUR
2007,0.0,TUR
2008,0.0,TUR
2009,0.0,TUR
2010,0.0,TUR
2011,0.0,TUR
2012,0.0,TUR
2013,0.0,TUR
2014,0.0,TUR
2015,0.0,TUR
2016,0.0,TUR
2017,0.0,TUR
2018,0.0,TUR
2019,0.0,TUR
2020,0.0,TUR
2021,0.0,TUR
2022,0.0,TUR
2023,0.0,TUR
2024,0.0,TUR
2000,0.0,OMN
2001,0.0,OMN
2002,0.0,OMN
2003,0.0,OMN
2004,0.0,OMN
2005,0.0,OMN
2006,0.0,OMN
2007,0.0,OMN
2008,0.0,OMN
2009,0.0,OMN
2010,0.0,OMN
2011,0.0,OMN
2012,0.0,OMN
2013,0.0,OMN
2014,0.0,OMN
2015,0.0,OMN
2016,0.0,OMN
2017,0.0,OMN
2018,0.0,OMN
2019,0.0,OMN
2020,0.0,OMN
2021,0.0,OMN
2022,0.0,OMN
2023,0.0,OMN
2024,0.0,OMN
2000,0.0,HND
2001,0.0,HND
2002,0.0,HND
2003,0.0,HND
2004,0.0,HND
2005,0.0,HND
2006,0.0,HND
2007,0.0,HND
2008,0.0,HND
2009,0.0,HND
2010,0.0,HND
2011,0.0,HND
2012,0.0,HND
2013,0.0,HND
2014,0.0,HND
2015,0.0,HND
2016,0.0,HND
2017,0.0,HND
2018,0.0,HND
2019,0.0,HND
2020,0.0,HND
2021,0.0,HND
2022,0.0,HND
2023,0.0,HND
2024,0.0,HND
2000,0.0,ZAF
2001,0.0,ZAF
2002,0.0,ZAF
2003,0.0,ZAF
2004,0.0,ZAF
2005,0.0,ZAF
2006,0.0,ZAF
2007,0.0,ZAF
2008,0.0,ZAF
2009,0.0,ZAF
2010,0.0,ZAF
2011,0.0,ZAF
2012,0.0,ZAF
2013,0.0,ZAF
2014,0.0,ZAF
2015,0.0,ZAF
2016,0.0,ZAF
2017,0.0,ZAF
2018,0.0,ZAF
2019,0.0,ZAF
2020,0.0,ZAF
2021,0.0,ZAF
2022,0.0,ZAF
2023,0.0,ZAF
2024,0.0,ZAF
2000,0.0,YEM
2001,0.0,YEM
2002,0.0,YEM
2003,0.0,YEM
2004,0.0,YEM
2005,0.0,YEM
2006,0.0,YEM
2007,0.0,YEM
2008,0.0,YEM
2009,0.0,YEM
2010,0.0,YEM
2011,0.0,YEM
2012,0.0,YEM
2013,0.0,YEM
2014,0.0,YEM
2015,0.0,YEM
2016,0.0,YEM
2017,0.0,YEM
2018,0.0,YEM
2019,0.0,YEM
2020,0.0,YEM
2021,0.0,YEM
2022,0.0,YEM
2023,0.0,YEM
2024,0.0,YEM
2000,0.0,LAO
2001,0.0,LAO
2002,0.0,LAO
2003,0.0,LAO
2004,0.0,LAO
2005,0.0,LAO
2006,0.0,LAO
2007,0.0,LAO
2008,0.0,LAO
2009,0.0,LAO
2010,0.0,LAO
2011,0.0,LAO
2012,0.0,LAO
2013,0.0,LAO
2014,0.0,LAO
2015,0.0,LAO
2016,0.0,LAO
2017,0.0,LAO
2018,0.0,LAO
2019,0.0,LAO
2020,0.0,LAO
2021,0.0,LAO
2022,0.0,LAO
2023,0.0,LAO
2024,0.0,LAO
2000,0.0,KHM
2001,0.0,KHM
2002,0.0,KHM
2003,0.0,KHM
2004,0.0,KHM
2005,0.0,KHM
2006,0.0,KHM
2007,0.0,KHM
2008,0.0,KHM
2009,0.0,KHM
2010,0.0,KHM
2011,0.0,KHM
2012,0.0,KHM
2013,0.0,KHM
2014,0.0,KHM
2015,0.0,KHM
2016,0.0,KHM
2017,0.0,KHM
2018,0.0,KHM
2019,0.0,KHM
2020,0.0,KHM
2021,0.0,KHM
2022,0.0,KHM
2023,0.0,KHM
2024,0.0,KHM
2000,0.0,MYS
2001,0.0,MYS
2002,0.0,MYS
2003,0.0,MYS
2004,0.0,MYS
2005,0.0,MYS
2006,0.0,MYS
2007,0.0,MYS
2008,0.0,MYS
2009,0.0,MYS
2010,0.0,MYS
2011,0.0,MYS
2012,0.0,MYS
2013,0.0,MYS
2014,0.0,MYS
2015,0.0,MYS
2016,0.0,MYS
2017,0.0,MYS
2018,0.0,MYS
2019,0.0,MYS
2020,0.0,MYS
2021,0.0,MYS
2022,0.0,MYS
2023,0.0,MYS
2024,0.0,MYS
2000,0.0,SAU
2001,0.0,SAU
2002,0.0,SAU
2003,0.0,SAU
2004,0.0,SAU
2005,0.0,SAU
2006,0.0,SAU
2007,0.0,SAU
2008,0.0,SAU
2009,0.0,SAU
2010,0.0,SAU
2011,0.0,SAU
2012,0.0,SAU
2013,0.0,SAU
2014,0.0,SAU
2015,0.0,SAU
2016,0.0,SAU
2017,0.0,SAU
2018,0.0,SAU
2019,0.0,SAU
2020,0.0,SAU
2021,0.0,SAU
2022,0.0,SAU
2023,0.0,SAU
2024,0.0,SAU
2000,0.0,UZB
2001,0.0,UZB
2002,0.0,UZB
2003,0.0,UZB
2004,0.0,UZB
2005,0.0,UZB
2006,0.0,UZB
2007,0.0,UZB
2008,0.0,UZB
2009,0.0,UZB
2010,0.0,UZB
2011,0.0,UZB
2012,0.0,UZB
2013,0.0,UZB
2014,0.0,UZB
2015,0.0,UZB
2016,0.0,UZB
2017,0.0,UZB
2018,0.0,UZB
2019,0.0,UZB
2020,0.0,UZB
2021,0.0,UZB
2022,0.0,UZB
2023,0.0,UZB
2024,0.0,UZB
2000,0.0,ECU
2001,0.0,ECU
2002,0.0,ECU
2003,0.0,ECU
2004,0.0,ECU
2005,0.0,ECU
2006,0.0,ECU
2007,0.0,ECU
2008,0.0,ECU
2009,0.0,ECU
2010,0.0,ECU
2011,0.0,ECU
2012,0.0,ECU
2013,0.0,ECU
2014,0.0,ECU
2015,0.0,ECU
2016,0.0,ECU
2017,0.0,ECU
2018,0.0,ECU
2019,0.0,ECU
2020,0.0,ECU
2021,0.0,ECU
2022,0.0,ECU
2023,0.0,ECU
2024,0.0,ECU
2000,0.0,AFG
2001,0.0,AFG
2002,0.0,AFG
2003,0.0,AFG
2004,0.0,AFG
2005,0.0,AFG
2006,0.0,AFG
2007,0.0,AFG
2008,0.0,AFG
2009,0.0,AFG
2010,0.0,AFG
2011,0.0,AFG
2012,0.0,AFG
2013,0.0,AFG
2014,0.0,AFG
2015,0.0,AFG
2016,0.0,AFG
2017,0.0,AFG
2018,0.0,AFG
2019,0.0,AFG
2020,0.0,AFG
2021,0.0,AFG
2022,0.0,AFG
2023,0.0,AFG
2024,0.0,AFG
2000,0.0,NIC
2001,0.0,NIC
2002,0.0,NIC
2003,0.0,NIC
2004,0.0,NIC
2005,0.0,NIC
2006,0.0,NIC
2007,0.0,NIC
2008,0.0,NIC
2009,0.0,NIC
2010,0.0,NIC
2011,0.0,NIC
2012,0.0,NIC
2013,0.0,NIC
2014,0.0,NIC
2015,0.0,NIC
2016,0.0,NIC
2017,0.0,NIC
2018,0.0,NIC
2019,0.0,NIC
2020,0.0,NIC
2021,0.0,NIC
2022,0.0,NIC
2023,0.0,NIC
2024,0.0,NIC
2000,0.0,CAF
2001,3.8813176866666668,CAF
2002,7.7626353733333335,CAF
2003,11.643953060000001,CAF
2004,15.525270746666667,CAF
2005,19.406588433333333,CAF
2006,23.287906120000002,CAF
2007,27.16922380666667,CAF
2008,31.050541493333334,CAF
2009,34.931859180000004,CAF
2010,38.813176866666666,CAF
2011,42.694494553333335,CAF
2012,46.575812240000005,CAF
2013,50.45712992666667,CAF
2014,54.33844761333334,CAF
2015,58.2197653,CAF
2016,60.9968889,CAF
2017,60.4848766,CAF
2018,63.3090348,CAF
2019,58.0516875,CAF
2020,71.5187577,CAF
2021,73.5812007,CAF
2022,72.7453142,CAF
2023,85.4446898,CAF
2024,81.8609887,CAF
2000,0.0,THA
2001,0.0,THA
2002,0.0,THA
2003,0.0,THA
2004,0.0,THA
2005,0.0,THA
2006,0.0,THA
2007,0.0,THA
2008,0.0,THA
2009,0.0,THA
2010,0.0,THA
2011,0.0,THA
2012,0.0,THA
2013,0.0,THA
2014,0.0,THA
2015,0.0,THA
2016,0.0,THA
2017,0.0,THA
2018,0.0,THA
2019,0.0,THA
2020,0.0,THA
2021,0.0,THA
2022,0.0,THA
2023,0.0,THA
2024,0.0,THA
2000,0.0,ARG
2001,0.0,ARG
2002,0.0,ARG
2003,0.0,ARG
2004,0.0,ARG
2005,0.0,ARG
2006,0.0,ARG
2007,0.0,ARG
2008,0.0,ARG
2009,0.0,ARG
2010,0.0,ARG
2011,0.0,ARG
2012,0.0,ARG
2013,0.0,ARG
2014,0.0,ARG
2015,0.0,ARG
2016,0.0,ARG
2017,0.0,ARG
2018,0.0,ARG
2019,0.0,ARG
2020,0.0,ARG
2021,0.0,ARG
2022,0.0,ARG
2023,0.0,ARG
2024,0.0,ARG
2000,0.0,MEX
2001,0.0,MEX
2002,0.0,MEX
2003,0.0,MEX
2004,0.0,MEX
2005,0.0,MEX
2006,0.0,MEX
2007,0.0,MEX
2008,0.0,MEX
2009,0.0,MEX
2010,0.0,MEX
2011,0.0,MEX
2012,0.0,MEX
2013,0.0,MEX
2014,0.0,MEX
2015,0.0,MEX
2016,0.0,MEX
2017,0.0,MEX
2018,0.0,MEX
2019,0.0,MEX
2020,0.0,MEX
2021,0.0,MEX
2022,0.0,MEX
2023,0.0,MEX
2024,0.0,MEX
2000,0.0,BEN
2001,4.32563686,BEN
2002,8.65127372,BEN
2003,12.976910580000002,BEN
2004,17.30254744,BEN
2005,21.6281843,BEN
2006,25.953821160000004,BEN
2007,30.279458020000003,BEN
2008,34.60509488,BEN
2009,38.930731740000006,BEN
2010,43.2563686,BEN
2011,47.582005460000005,BEN
2012,51.90764232000001,BEN
2013,56.233279180000004,BEN
2014,60.55891604000001,BEN
2015,64.8845529,BEN
2016,27.7790794,BEN
2017,55.5878266,BEN
2018,59.2876644,BEN
2019,28.1699332,BEN
2020,70.1584159,BEN
2021,65.5226618,BEN
2022,30.2502221,BEN
2023,64.33974,BEN
2024,60.5152165,BEN
2000,0.0,COL
2001,0.0,COL
2002,0.0,COL
2003,0.0,COL
2004,0.0,COL
2005,0.0,COL
2006,0.0,COL
2007,0.0,COL
2008,0.0,COL
2009,0.0,COL
2010,0.0,COL
2011,0.0,COL
2012,0.0,COL
2013,0.0,COL
2014,0.0,COL
2015,0.0,COL
2016,0.0,COL
2017,0.0,COL
2018,0.0,COL
2019,0.0,COL
2020,0.0,COL
2021,0.0,COL
2022,0.0,COL
2023,0.0,COL
2024,0.0,COL
2000,0.0,GUY
2001,0.0,GUY
2002,0.0,GUY
2003,0.0,GUY
2004,0.0,GUY
2005,0.0,GUY
2006,0.0,GUY
2007,0.0,GUY
2008,0.0,GUY
2009,0.0,GUY
2010,0.0,GUY
2011,0.0,GUY
2012,0.0,GUY
2013,0.0,GUY
2014,0.0,GUY
2015,0.0,GUY
2016,0.0,GUY
2017,0.0,GUY
2018,0.0,GUY
2019,0.0,GUY
2020,0.0,GUY
2021,0.0,GUY
2022,0.0,GUY
2023,0.0,GUY
2024,0.0,GUY
2000,0.0,HTI
2001,0.0,HTI
2002,0.0,HTI
2003,0.0,HTI
2004,0.0,HTI
2005,0.0,HTI
2006,0.0,HTI
2007,0.0,HTI
2008,0.0,HTI
2009,0.0,HTI
2010,0.0,HTI
2011,0.0,HTI
2012,0.0,HTI
2013,0.0,HTI
2014,0.0,HTI
2015,0.0,HTI
2016,0.0,HTI
2017,0.0,HTI
2018,0.0,HTI
2019,0.0,HTI
2020,0.0,HTI
2021,0.0,HTI
2022,0.0,HTI
2023,0.0,HTI
2024,0.0,HTI
2000,0.0,AGO
2001,1.4194212,AGO
2002,2.8388424,AGO
2003,4.258263599999999,AGO
2004,5.6776848,AGO
2005,7.097106,AGO
2006,8.516527199999999,AGO
2007,9.9359484,AGO
2008,11.3553696,AGO
2009,12.7747908,AGO
2010,14.194212,AGO
2011,15.613633199999999,AGO
2012,17.033054399999997,AGO
2013,18.4524756,AGO
2014,19.8718968,AGO
2015,21.291318,AGO
2016,22.3908187,AGO
2017,29.6656106,AGO
2018,33.2941172,AGO
2019,42.1165964,AGO
2020,28.0356924,AGO
2021,11.6333981,AGO
2022,29.5837273,AGO
2023,26.4348656,AGO
2024,10.2103755,AGO
2000,0.0,MAR
2001,0.0,MAR
2002,0.0,MAR
2003,0.0,MAR
2004,0.0,MAR
2005,0.0,MAR
2006,0.0,MAR
2007,0.0,MAR
2008,0.0,MAR
2009,0.0,MAR
2010,0.0,MAR
2011,0.0,MAR
2012,0.0,MAR
2013,0.0,MAR
2014,0.0,MAR
2015,0.0,MAR
2016,0.0,MAR
2017,0.0,MAR
2018,0.0,MAR
2019,0.0,MAR
2020,0.0,MAR
2021,0.0,MAR
2022,0.0,MAR
2023,0.0,MAR
2024,0.0,MAR
2000,0.0,LBR
2001,4.141762253333334,LBR
2002,8.283524506666668,LBR
2003,12.425286760000002,LBR
2004,16.567049013333335,LBR
2005,20.708811266666668,LBR
2006,24.850573520000005,LBR
2007,28.992335773333338,LBR
2008,33.13409802666667,LBR
