Year,ITN_Coverage,ISO3
2009,37.27586028,LBR
2010,41.417622533333336,LBR
2011,45.55938478666667,LBR
2012,49.70114704000001,LBR
2013,53.84290929333334,LBR
2014,57.984671546666675,LBR
2015,62.1264338,LBR
2016,61.6485652,LBR
2017,24.3439472,LBR
2018,48.9204368,LBR
2019,61.0580619,LBR
2020,22.3779912,LBR
2021,52.8673421,LBR
2022,62.5137759,LBR
2023,61.252657,LBR
2024,75.0286218,LBR
2000,0.0,BFA
2001,3.433440566666667,BFA
2002,6.866881133333334,BFA
2003,10.300321700000001,BFA
2004,13.733762266666668,BFA
2005,17.167202833333334,BFA
2006,20.600643400000003,BFA
2007,24.034083966666667,BFA
2008,27.467524533333336,BFA
2009,30.900965100000004,BFA
2010,34.33440566666667,BFA
2011,37.76784623333334,BFA
2012,41.201286800000005,BFA
2013,44.634727366666674,BFA
2014,48.068167933333335,BFA
2015,51.5016085,BFA
2016,71.9961556,BFA
2017,69.1730218,BFA
2018,49.3007728,BFA
2019,37.857235,BFA
2020,36.5192763,BFA
2021,53.2662892,BFA
2022,84.4403608,BFA
2023,83.6825022,BFA
2024,61.3797808,BFA
2000,0.0,SEN
2001,4.08032958,SEN
2002,8.16065916,SEN
2003,12.240988739999999,SEN
2004,16.32131832,SEN
2005,20.4016479,SEN
2006,24.481977479999998,SEN
2007,28.56230706,SEN
2008,32.64263664,SEN
2009,36.722966219999996,SEN
2010,40.8032958,SEN
2011,44.88362538,SEN
2012,48.963954959999995,SEN
2013,53.04428454,SEN
2014,57.12461412,SEN
2015,61.2049437,SEN
2016,71.7473112,SEN
2017,75.3059717,SEN
2018,58.508071,SEN
2019,68.3415555,SEN
2020,72.0425094,SEN
2021,48.3951246,SEN
2022,61.5271495,SEN
2023,60.5496613,SEN
2024,32.6940609,SEN
2000,0.0,SLB
2001,0.0,SLB
2002,0.0,SLB
2003,0.0,SLB
2004,0.0,SLB
2005,0.0,SLB
2006,0.0,SLB
2007,0.0,SLB
2008,0.0,SLB
2009,0.0,SLB
2010,0.0,SLB
2011,0.0,SLB
2012,0.0,SLB
2013,0.0,SLB
2014,0.0,SLB
2015,0.0,SLB
2016,0.0,SLB
2017,0.0,SLB
2018,0.0,SLB
2019,0.0,SLB
2020,0.0,SLB
2021,0.0,SLB
2022,0.0,SLB
2023,0.0,SLB
2024,0.0,SLB
2000,0.0,DJI
2001,0.4167983466666667,DJI
2002,0.8335966933333334,DJI
2003,1.2503950400000001,DJI
2004,1.6671933866666668,DJI
2005,2.0839917333333338,DJI
2006,2.5007900800000002,DJI
2007,2.9175884266666667,DJI
2008,3.3343867733333337,DJI
2009,3.7511851200000006,DJI
2010,4.1679834666666675,DJI
2011,4.584781813333334,DJI
2012,5.0015801600000005,DJI
2013,5.418378506666667,DJI
2014,5.8351768533333335,DJI
2015,6.2519752,DJI
2016,6.3424049,DJI
2017,19.6255128,DJI
2018,29.567738,DJI
2019,37.9915628,DJI
2020,38.0417641,DJI
2021,20.2309918,DJI
2022,28.6561165,DJI
2023,26.5374744,DJI
2024,14.0006145,DJI
2000,0.0,AZE
2001,0.0,AZE
2002,0.0,AZE
2003,0.0,AZE
2004,0.0,AZE
2005,0.0,AZE
2006,0.0,AZE
2007,0.0,AZE
2008,0.0,AZE
2009,0.0,AZE
2010,0.0,AZE
2011,0.0,AZE
2012,0.0,AZE
2013,0.0,AZE
2014,0.0,AZE
2015,0.0,AZE
2016,0.0,AZE
2017,0.0,AZE
2018,0.0,AZE
2019,0.0,AZE
2020,0.0,AZE
2021,0.0,AZE
2022,0.0,AZE
2023,0.0,AZE
2024,0.0,AZE
2000,0.0,TZA
2001,2.96696398,TZA
2002,5.93392796,TZA
2003,8.900891940000001,TZA
2004,11.86785592,TZA
2005,14.8348199,TZA
2006,17.801783880000002,TZA
2007,20.76874786,TZA
2008,23.73571184,TZA
2009,26.70267582,TZA
2010,29.6696398,TZA
2011,32.63660378,TZA
2012,35.603567760000004,TZA
2013,38.57053174,TZA
2014,41.53749572,TZA
2015,44.5044597,TZA
2016,65.2778703,TZA
2017,66.3277375,TZA
2018,59.8767049,TZA
2019,55.3089074,TZA
2020,63.9309914,TZA
2021,64.1230336,TZA
2022,58.7192848,TZA
2023,63.7767681,TZA
2024,65.9742048,TZA
2000,0.0,MRT
2001,0.34178031999999997,MRT
2002,0.6835606399999999,MRT
2003,1.0253409599999999,MRT
2004,1.3671212799999999,MRT
2005,1.7089016,MRT
2006,2.0506819199999997,MRT
2007,2.39246224,MRT
2008,2.7342425599999998,MRT
2009,3.0760228799999996,MRT
2010,3.4178032,MRT
2011,3.7595835199999996,MRT
2012,4.101363839999999,MRT
2013,4.443144159999999,MRT
2014,4.78492448,MRT
2015,5.1267048,MRT
2016,7.3219641,MRT
2017,30.0450107,MRT
2018,37.0116549,MRT
2019,15.4456045,MRT
2020,25.4680386,MRT
2021,44.4037319,MRT
2022,10.4950202,MRT
2023,39.2775982,MRT
2024,36.5277149,MRT
2000,0.0,PHL
2001,0.0,PHL
2002,0.0,PHL
2003,0.0,PHL
2004,0.0,PHL
2005,0.0,PHL
2006,0.0,PHL
2007,0.0,PHL
2008,0.0,PHL
2009,0.0,PHL
2010,0.0,PHL
2011,0.0,PHL
2012,0.0,PHL
2013,0.0,PHL
2014,0.0,PHL
2015,0.0,PHL
2016,0.0,PHL
2017,0.0,PHL
2018,0.0,PHL
2019,0.0,PHL
2020,0.0,PHL
2021,0.0,PHL
2022,0.0,PHL
2023,0.0,PHL
2024,0.0,PHL
2000,0.0,IDN
2001,0.0,IDN
2002,0.0,IDN
2003,0.0,IDN
2004,0.0,IDN
2005,0.0,IDN
2006,0.0,IDN
2007,0.0,IDN
2008,0.0,IDN
2009,0.0,IDN
2010,0.0,IDN
2011,0.0,IDN
2012,0.0,IDN
2013,0.0,IDN
2014,0.0,IDN
2015,0.0,IDN
2016,0.0,IDN
2017,0.0,IDN
2018,0.0,IDN
2019,0.0,IDN
2020,0.0,IDN
2021,0.0,IDN
2022,0.0,IDN
2023,0.0,IDN
2024,0.0,IDN
2000,0.0,BRA
2001,0.0,BRA
2002,0.0,BRA
2003,0.0,BRA
2004,0.0,BRA
2005,0.0,BRA
2006,0.0,BRA
2007,0.0,BRA
2008,0.0,BRA
2009,0.0,BRA
2010,0.0,BRA
2011,0.0,BRA
2012,0.0,BRA
2013,0.0,BRA
2014,0.0,BRA
2015,0.0,BRA
2016,0.0,BRA
2017,0.0,BRA
2018,0.0,BRA
2019,0.0,BRA
2020,0.0,BRA
2021,0.0,BRA
2022,0.0,BRA
2023,0.0,BRA
2024,0.0,BRA
2000,0.0,MLI
2001,3.8915616,MLI
2002,7.7831232,MLI
2003,11.674684800000001,MLI
2004,15.5662464,MLI
2005,19.457808,MLI
2006,23.349369600000003,MLI
2007,27.240931200000002,MLI
2008,31.1324928,MLI
2009,35.024054400000004,MLI
2010,38.915616,MLI
2011,42.8071776,MLI
2012,46.698739200000006,MLI
2013,50.5903008,MLI
2014,54.481862400000004,MLI
2015,58.373424,MLI
2016,60.1553105,MLI
2017,60.8929794,MLI
2018,67.06277,MLI
2019,71.8995007,MLI
2020,79.8347506,MLI
2021,72.691274,MLI
2022,59.4698305,MLI
2023,74.0343085,MLI
2024,76.6186446,MLI
2000,0.0,SWZ
2001,0.0,SWZ
2002,0.0,SWZ
2003,0.0,SWZ
2004,0.0,SWZ
2005,0.0,SWZ
2006,0.0,SWZ
2007,0.0,SWZ
2008,0.0,SWZ
2009,0.0,SWZ
2010,0.0,SWZ
2011,0.0,SWZ
2012,0.0,SWZ
2013,0.0,SWZ
2014,0.0,SWZ
2015,0.0,SWZ
2016,0.0,SWZ
2017,0.0,SWZ
2018,0.0,SWZ
2019,0.0,SWZ
2020,0.0,SWZ
2021,0.0,SWZ
2022,0.0,SWZ
2023,0.0,SWZ
2024,0.0,SWZ
2000,0.0,SUR
2001,0.0,SUR
2002,0.0,SUR
2003,0.0,SUR
2004,0.0,SUR
2005,0.0,SUR
2006,0.0,SUR
2007,0.0,SUR
2008,0.0,SUR
2009,0.0,SUR
2010,0.0,SUR
2011,0.0,SUR
2012,0.0,SUR
2013,0.0,SUR
2014,0.0,SUR
2015,0.0,SUR
2016,0.0,SUR
2017,0.0,SUR
2018,0.0,SUR
2019,0.0,SUR
2020,0.0,SUR
2021,0.0,SUR
2022,0.0,SUR
2023,0.0,SUR
2024,0.0,SUR
2000,0.0,GAB
2001,1.3411511266666667,GAB
2002,2.6823022533333334,GAB
2003,4.02345338,GAB
2004,5.364604506666667,GAB
2005,6.705755633333333,GAB
2006,8.04690676,GAB
2007,9.388057886666667,GAB
2008,10.729209013333334,GAB
2009,12.07036014,GAB
2010,13.411511266666666,GAB
2011,14.752662393333333,GAB
2012,16.09381352,GAB
2013,17.434964646666668,GAB
2014,18.776115773333334,GAB
2015,20.1172669,GAB
2016,21.2919104,GAB
2017,20.4937233,GAB
2018,16.8302152,GAB
2019,14.6183829,GAB
2020,13.6472167,GAB
2021,13.2332838,GAB
2022,13.3831919,GAB
2023,12.3871867,GAB
2024,11.6236926,GAB
2000,0.0,ZMB
2001,3.965296133333333,ZMB
2002,7.930592266666666,ZMB
2003,11.8958884,ZMB
2004,15.861184533333333,ZMB
2005,19.826480666666665,ZMB
2006,23.7917768,ZMB
2007,27.757072933333333,ZMB
2008,31.722369066666666,ZMB
2009,35.6876652,ZMB
2010,39.65296133333333,ZMB
2011,43.61825746666666,ZMB
2012,47.5835536,ZMB
2013,51.548849733333334,ZMB
2014,55.51414586666667,ZMB
2015,59.479442,ZMB
2016,35.7106412,ZMB
2017,69.4250613,ZMB
2018,64.987344,ZMB
2019,41.316271,ZMB
2020,51.5406911,ZMB
2021,49.2046847,ZMB
2022,25.6497408,ZMB
2023,67.0106817,ZMB
2024,70.6588986,ZMB
2000,0.0,VEN
2001,0.0,VEN
2002,0.0,VEN
2003,0.0,VEN
2004,0.0,VEN
2005,0.0,VEN
2006,0.0,VEN
2007,0.0,VEN
2008,0.0,VEN
2009,0.0,VEN
2010,0.0,VEN
2011,0.0,VEN
2012,0.0,VEN
2013,0.0,VEN
2014,0.0,VEN
2015,0.0,VEN
2016,0.0,VEN
2017,0.0,VEN
2018,0.0,VEN
2019,0.0,VEN
2020,0.0,VEN
2021,0.0,VEN
2022,0.0,VEN
2023,0.0,VEN
2024,0.0,VEN
2000,0.0,GNB
2001,4.334384033333333,GNB
2002,8.668768066666667,GNB
2003,13.003152100000001,GNB
2004,17.337536133333334,GNB
2005,21.671920166666666,GNB
2006,26.006304200000002,GNB
2007,30.340688233333335,GNB
2008,34.67507226666667,GNB
2009,39.009456300000004,GNB
2010,43.34384033333333,GNB
2011,47.67822436666667,GNB
2012,52.012608400000005,GNB
2013,56.346992433333334,GNB
2014,60.68137646666667,GNB
2015,65.0157605,GNB
2016,35.8026258,GNB
2017,46.1483111,GNB
2018,43.1809982,GNB
2019,29.4551353,GNB
2020,23.4327865,GNB
2021,22.0551933,GNB
2022,30.5517879,GNB
2023,34.8919623,GNB
2024,35.540325,GNB
2000,0.0,CPV
2001,0.0,CPV
2002,0.0,CPV
2003,0.0,CPV
2004,0.0,CPV
2005,0.0,CPV
2006,0.0,CPV
2007,0.0,CPV
2008,0.0,CPV
2009,0.0,CPV
2010,0.0,CPV
2011,0.0,CPV
2012,0.0,CPV
2013,0.0,CPV
2014,0.0,CPV
2015,0.0,CPV
2016,0.0,CPV
2017,0.0,CPV
2018,0.0,CPV
2019,0.0,CPV
2020,0.0,CPV
2021,0.0,CPV
2022,0.0,CPV
2023,0.0,CPV
2024,0.0,CPV
2000,0.0,GIN
2001,2.787700813333333,GIN
2002,5.575401626666666,GIN
2003,8.363102439999999,GIN
2004,11.150803253333333,GIN
2005,13.938504066666667,GIN
2006,16.726204879999997,GIN
2007,19.51390569333333,GIN
2008,22.301606506666666,GIN
2009,25.08930732,GIN
2010,27.877008133333334,GIN
2011,30.664708946666664,GIN
2012,33.452409759999995,GIN
2013,36.24011057333333,GIN
2014,39.02781138666666,GIN
2015,41.8155122,GIN
2016,49.9856666,GIN
2017,50.6563746,GIN
2018,30.1717408,GIN
2019,71.9278969,GIN
2020,76.3364888,GIN
2021,50.1903078,GIN
2022,73.3151229,GIN
2023,75.621405,GIN
2024,53.0686276,GIN
2000,0.0,PRK
2001,0.0,PRK
2002,0.0,PRK
2003,0.0,PRK
2004,0.0,PRK
2005,0.0,PRK
2006,0.0,PRK
2007,0.0,PRK
2008,0.0,PRK
2009,0.0,PRK
2010,0.0,PRK
2011,0.0,PRK
2012,0.0,PRK
2013,0.0,PRK
2014,0.0,PRK
2015,0.0,PRK
2016,0.0,PRK
2017,0.0,PRK
2018,0.0,PRK
2019,0.0,PRK
2020,0.0,PRK
2021,0.0,PRK
2022,0.0,PRK
2023,0.0,PRK
2024,0.0,PRK
2000,0.0,BWA
2001,0.0,BWA
2002,0.0,BWA
2003,0.0,BWA
2004,0.0,BWA
2005,0.0,BWA
2006,0.0,BWA
2007,0.0,BWA
2008,0.0,BWA
2009,0.0,BWA
2010,0.0,BWA
2011,0.0,BWA
2012,0.0,BWA
2013,0.0,BWA
2014,0.0,BWA
2015,0.0,BWA
2016,0.0,BWA
2017,0.0,BWA
2018,0.0,BWA
2019,0.0,BWA
2020,0.0,BWA
2021,0.0,BWA
2022,0.0,BWA
2023,0.0,BWA
2024,0.0,BWA
2000,0.0,PAK
2001,0.0,PAK
2002,0.0,PAK
2003,0.0,PAK
2004,0.0,PAK
2005,0.0,PAK
2006,0.0,PAK
2007,0.0,PAK
2008,0.0,PAK
2009,0.0,PAK
2010,0.0,PAK
2011,0.0,PAK
2012,0.0,PAK
2013,0.0,PAK
2014,0.0,PAK
2015,0.0,PAK
2016,0.0,PAK
2017,0.0,PAK
2018,0.0,PAK
2019,0.0,PAK
2020,0.0,PAK
2021,0.0,PAK
2022,0.0,PAK
2023,0.0,PAK
2024,0.0,PAK
2000,0.0,MMR
2001,0.0,MMR
2002,0.0,MMR
2003,0.0,MMR
2004,0.0,MMR
2005,0.0,MMR
2006,0.0,MMR
2007,0.0,MMR
2008,0.0,MMR
2009,0.0,MMR
2010,0.0,MMR
2011,0.0,MMR
2012,0.0,MMR
2013,0.0,MMR
2014,0.0,MMR
2015,0.0,MMR
2016,0.0,MMR
2017,0.0,MMR
2018,0.0,MMR
2019,0.0,MMR
2020,0.0,MMR
2021,0.0,MMR
2022,0.0,MMR
2023,0.0,MMR
2024,0.0,MMR
2000,0.0,VUT
2001,0.0,VUT
2002,0.0,VUT
2003,0.0,VUT
2004,0.0,VUT
2005,0.0,VUT
2006,0.0,VUT
2007,0.0,VUT
2008,0.0,VUT
2009,0.0,VUT
2010,0.0,VUT
2011,0.0,VUT
2012,0.0,VUT
2013,0.0,VUT
2014,0.0,VUT
2015,0.0,VUT
2016,0.0,VUT
2017,0.0,VUT
2018,0.0,VUT
2019,0.0,VUT
2020,0.0,VUT
2021,0.0,VUT
2022,0.0,VUT
2023,0.0,VUT
2024,0.0,VUT
2000,0.0,CHN
2001,0.0,CHN
2002,0.0,CHN
2003,0.0,CHN
2004,0.0,CHN
2005,0.0,CHN
2006,0.0,CHN
2007,0.0,CHN
2008,0.0,CHN
2009,0.0,CHN
2010,0.0,CHN
2011,0.0,CHN
2012,0.0,CHN
2013,0.0,CHN
2014,0.0,CHN
2015,0.0,CHN
2016,0.0,CHN
2017,0.0,CHN
2018,0.0,CHN
2019,0.0,CHN
2020,0.0,CHN
2021,0.0,CHN
2022,0.0,CHN
2023,0.0,CHN
2024,0.0,CHN
2000,0.0,GEO
2001,0.0,GEO
2002,0.0,GEO
2003,0.0,GEO
2004,0.0,GEO
2005,0.0,GEO
2006,0.0,GEO
2007,0.0,GEO
2008,0.0,GEO
2009,0.0,GEO
2010,0.0,GEO
2011,0.0,GEO
2012,0.0,GEO
2013,0.0,GEO
2014,0.0,GEO
2015,0.0,GEO
2016,0.0,GEO
2017,0.0,GEO
2018,0.0,GEO
2019,0.0,GEO
2020,0.0,GEO
2021,0.0,GEO
2022,0.0,GEO
2023,0.0,GEO
2024,0.0,GEO
2000,0.0,GNQ
2001,1.97659852,GNQ
2002,3.95319704,GNQ
2003,5.9297955600000005,GNQ
2004,7.90639408,GNQ
2005,9.8829926,GNQ
2006,11.859591120000001,GNQ
2007,13.83618964,GNQ
2008,15.81278816,GNQ
2009,17.78938668,GNQ
2010,19.7659852,GNQ
2011,21.74258372,GNQ
2012,23.719182240000002,GNQ
2013,25.69578076,GNQ
2014,27.67237928,GNQ
2015,29.6489778,GNQ
2016,39.6682623,GNQ
2017,41.1587956,GNQ
2018,45.3598531,GNQ
2019,44.617246,GNQ
2020,38.9916196,GNQ
2021,32.95688,GNQ
2022,27.7411781,GNQ
2023,28.1919591,GNQ
2024,29.7864716,GNQ
2000,0.0,BTN
2001,0.0,BTN
2002,0.0,BTN
2003,0.0,BTN
2004,0.0,BTN
2005,0.0,BTN
2006,0.0,BTN
2007,0.0,BTN
2008,0.0,BTN
2009,0.0,BTN
2010,0.0,BTN
2011,0.0,BTN
2012,0.0,BTN
2013,0.0,BTN
2014,0.0,BTN
2015,0.0,BTN
2016,0.0,BTN
2017,0.0,BTN
2018,0.0,BTN
2019,0.0,BTN
2020,0.0,BTN
2021,0.0,BTN
2022,0.0,BTN
2023,0.0,BTN
2024,0.0,BTN
2000,0.0,SOM
2001,1.0040493066666667,SOM
2002,2.0080986133333334,SOM
2003,3.0121479200000003,SOM
2004,4.016197226666667,SOM
2005,5.020246533333333,SOM
2006,6.024295840000001,SOM
2007,7.028345146666667,SOM
2008,8.032394453333334,SOM
2009,9.036443760000001,SOM
2010,10.040493066666667,SOM
2011,11.044542373333334,SOM
2012,12.048591680000001,SOM
2013,13.052640986666667,SOM
2014,14.056690293333334,SOM
2015,15.0607396,SOM
2016,16.924662,SOM
2017,25.3787931,SOM
2018,25.7252086,SOM
2019,20.9686565,SOM
2020,23.7571907,SOM
2021,22.9426283,SOM
2022,32.3685062,SOM
2023,33.6876243,SOM
2024,25.937714,SOM
2000,0.0,ETH
2001,2.6828561933333335,ETH
2002,5.365712386666667,ETH
2003,8.048568580000001,ETH
2004,10.731424773333334,ETH
2005,13.414280966666666,ETH
2006,16.097137160000003,ETH
2007,18.779993353333335,ETH
2008,21.462849546666668,ETH
2009,24.14570574,ETH
2010,26.828561933333333,ETH
2011,29.51141812666667,ETH
2012,32.194274320000005,ETH
2013,34.877130513333334,ETH
2014,37.55998670666667,ETH
2015,40.2428429,ETH
2016,32.664229,ETH
2017,18.6068068,ETH
2018,22.2791034,ETH
2019,34.5264216,ETH
2020,28.6662086,ETH
2021,19.5132411,ETH
2022,22.660472,ETH
2023,31.7621472,ETH
2024,22.4046951,ETH
2000,0.0,ERI
2001,2.1863588133333334,ERI
2002,4.372717626666667,ERI
2003,6.55907644,ERI
2004,8.745435253333333,ERI
2005,10.931794066666667,ERI
2006,13.11815288,ERI
2007,15.304511693333334,ERI
2008,17.490870506666667,ERI
2009,19.677229320000002,ERI
2010,21.863588133333334,ERI
2011,24.049946946666665,ERI
2012,26.23630576,ERI
2013,28.422664573333336,ERI
2014,30.609023386666667,ERI
2015,32.7953822,ERI
2016,30.158745,ERI
2017,55.2379794,ERI
2018,63.1982274,ERI
2019,56.6749031,ERI
2020,55.7618127,ERI
2021,52.2527253,ERI
2022,44.9796164,ERI
2023,41.2759958,ERI
2024,38.9724616,ERI
2000,0.0,IRN
2001,0.0,IRN
2002,0.0,IRN
2003,0.0,IRN
2004,0.0,IRN
2005,0.0,IRN
2006,0.0,IRN
2007,0.0,IRN
2008,0.0,IRN
2009,0.0,IRN
2010,0.0,IRN
2011,0.0,IRN
2012,0.0,IRN
2013,0.0,IRN
2014,0.0,IRN
2015,0.0,IRN
2016,0.0,IRN
2017,0.0,IRN
2018,0.0,IRN
2019,0.0,IRN
2020,0.0,IRN
2021,0.0,IRN
2022,0.0,IRN
2023,0.0,IRN
2024,0.0,IRN
2000,0.0,BOL
2001,0.0,BOL
2002,0.0,BOL
2003,0.0,BOL
2004,0.0,BOL
2005,0.0,BOL
2006,0.0,BOL
2007,0.0,BOL
2008,0.0,BOL
2009,0.0,BOL
2010,0.0,BOL
2011,0.0,BOL
2012,0.0,BOL
2013,0.0,BOL
2014,0.0,BOL
2015,0.0,BOL
2016,0.0,BOL
2017,0.0,BOL
2018,0.0,BOL
2019,0.0,BOL
2020,0.0,BOL
2021,0.0,BOL
2022,0.0,BOL
2023,0.0,BOL
2024,0.0,BOL
2000,0.0,IRQ
2001,0.0,IRQ
2002,0.0,IRQ
2003,0.0,IRQ
2004,0.0,IRQ
2005,0.0,IRQ
2006,0.0,IRQ
2007,0.0,IRQ
2008,0.0,IRQ
2009,0.0,IRQ
2010,0.0,IRQ
2011,0.0,IRQ
2012,0.0,IRQ
2013,0.0,IRQ
