Year,ITN_Coverage,ISO3
2014,0.0,IRQ
2015,0.0,IRQ
2016,0.0,IRQ
2017,0.0,IRQ
2018,0.0,IRQ
2019,0.0,IRQ
2020,0.0,IRQ
2021,0.0,IRQ
2022,0.0,IRQ
2023,0.0,IRQ
2024,0.0,IRQ
2000,0.0,KGZ
2001,0.0,KGZ
2002,0.0,KGZ
2003,0.0,KGZ
2004,0.0,KGZ
2005,0.0,KGZ
2006,0.0,KGZ
2007,0.0,KGZ
2008,0.0,KGZ
2009,0.0,KGZ
2010,0.0,KGZ
2011,0.0,KGZ
2012,0.0,KGZ
2013,0.0,KGZ
2014,0.0,KGZ
2015,0.0,KGZ
2016,0.0,KGZ
2017,0.0,KGZ
2018,0.0,KGZ
2019,0.0,KGZ
2020,0.0,KGZ
2021,0.0,KGZ
2022,0.0,KGZ
2023,0.0,KGZ
2024,0.0,KGZ
2000,0.0,BDI
2001,4.261429513333334,BDI
2002,8.522859026666668,BDI
2003,12.784288540000002,BDI
2004,17.045718053333335,BDI
2005,21.307147566666668,BDI
2006,25.568577080000004,BDI
2007,29.830006593333337,BDI
2008,34.09143610666667,BDI
2009,38.35286562,BDI
2010,42.614295133333336,BDI
2011,46.87572464666667,BDI
2012,51.13715416000001,BDI
2013,55.39858367333334,BDI
2014,59.660013186666674,BDI
2015,63.9214427,BDI
2016,37.9089046,BDI
2017,59.9687955,BDI
2018,71.4383027,BDI
2019,76.8106758,BDI
2020,70.0442916,BDI
2021,44.7978852,BDI
2022,65.1934948,BDI
2023,66.7656054,BDI
2024,39.5970732,BDI
2000,0.0,TGO
2001,5.219896373333333,TGO
2002,10.439792746666665,TGO
2003,15.659689119999998,TGO
2004,20.87958549333333,TGO
2005,26.099481866666665,TGO
2006,31.319378239999995,TGO
2007,36.539274613333326,TGO
2008,41.75917098666666,TGO
2009,46.979067359999995,TGO
2010,52.19896373333333,TGO
2011,57.418860106666656,TGO
2012,62.63875647999999,TGO
2013,67.85865285333333,TGO
2014,73.07854922666665,TGO
2015,78.2984456,TGO
2016,62.8058091,TGO
2017,78.5244218,TGO
2018,80.9681186,TGO
2019,69.5749373,TGO
2020,61.0207481,TGO
2021,55.5439621,TGO
2022,57.6186933,TGO
2023,87.1137704,TGO
2024,95.50827,TGO
2000,0.0,TCD
2001,1.9179405333333333,TCD
2002,3.8358810666666665,TCD
2003,5.7538216,TCD
2004,7.671762133333333,TCD
2005,9.589702666666666,TCD
2006,11.5076432,TCD
2007,13.425583733333333,TCD
2008,15.343524266666666,TCD
2009,17.2614648,TCD
2010,19.17940533333333,TCD
2011,21.097345866666664,TCD
2012,23.0152864,TCD
2013,24.933226933333334,TCD
2014,26.851167466666666,TCD
2015,28.769108,TCD
2016,10.9444193,TCD
2017,52.3437628,TCD
2018,47.9910699,TCD
2019,20.124726,TCD
2020,59.6126781,TCD
2021,55.2656347,TCD
2022,23.0457153,TCD
2023,60.2545095,TCD
2024,57.6232157,TCD
2000,0.0,BLZ
2001,0.0,BLZ
2002,0.0,BLZ
2003,0.0,BLZ
2004,0.0,BLZ
2005,0.0,BLZ
2006,0.0,BLZ
2007,0.0,BLZ
2008,0.0,BLZ
2009,0.0,BLZ
2010,0.0,BLZ
2011,0.0,BLZ
2012,0.0,BLZ
2013,0.0,BLZ
2014,0.0,BLZ
2015,0.0,BLZ
2016,0.0,BLZ
2017,0.0,BLZ
2018,0.0,BLZ
2019,0.0,BLZ
2020,0.0,BLZ
2021,0.0,BLZ
2022,0.0,BLZ
2023,0.0,BLZ
2024,0.0,BLZ
2000,0.0,MOZ
2001,3.8485218933333334,MOZ
2002,7.697043786666667,MOZ
2003,11.54556568,MOZ
2004,15.394087573333334,MOZ
2005,19.242609466666668,MOZ
2006,23.09113136,MOZ
2007,26.939653253333333,MOZ
2008,30.788175146666667,MOZ
2009,34.63669704,MOZ
2010,38.485218933333336,MOZ
2011,42.33374082666667,MOZ
2012,46.18226272,MOZ
2013,50.03078461333333,MOZ
2014,53.879306506666666,MOZ
2015,57.7278284,MOZ
2016,52.1917158,MOZ
2017,70.945036,MOZ
2018,65.2305304,MOZ
2019,51.6830931,MOZ
2020,70.7907984,MOZ
2021,63.4062272,MOZ
2022,49.7215975,MOZ
2023,60.9028419,MOZ
2024,58.9618582,MOZ
2000,0.0,PAN
2001,0.0,PAN
2002,0.0,PAN
2003,0.0,PAN
2004,0.0,PAN
2005,0.0,PAN
2006,0.0,PAN
2007,0.0,PAN
2008,0.0,PAN
2009,0.0,PAN
2010,0.0,PAN
2011,0.0,PAN
2012,0.0,PAN
2013,0.0,PAN
2014,0.0,PAN
2015,0.0,PAN
2016,0.0,PAN
2017,0.0,PAN
2018,0.0,PAN
2019,0.0,PAN
2020,0.0,PAN
2021,0.0,PAN
2022,0.0,PAN
2023,0.0,PAN
2024,0.0,PAN
2000,0.0,IND
2001,0.0,IND
2002,0.0,IND
2003,0.0,IND
2004,0.0,IND
2005,0.0,IND
2006,0.0,IND
2007,0.0,IND
2008,0.0,IND
2009,0.0,IND
2010,0.0,IND
2011,0.0,IND
2012,0.0,IND
2013,0.0,IND
2014,0.0,IND
2015,0.0,IND
2016,0.0,IND
2017,0.0,IND
2018,0.0,IND
2019,0.0,IND
2020,0.0,IND
2021,0.0,IND
2022,0.0,IND
2023,0.0,IND
2024,0.0,IND
2000,0.0,BGD
2001,0.0,BGD
2002,0.0,BGD
2003,0.0,BGD
2004,0.0,BGD
2005,0.0,BGD
2006,0.0,BGD
2007,0.0,BGD
2008,0.0,BGD
2009,0.0,BGD
2010,0.0,BGD
2011,0.0,BGD
2012,0.0,BGD
2013,0.0,BGD
2014,0.0,BGD
2015,0.0,BGD
2016,0.0,BGD
2017,0.0,BGD
2018,0.0,BGD
2019,0.0,BGD
2020,0.0,BGD
2021,0.0,BGD
2022,0.0,BGD
2023,0.0,BGD
2024,0.0,BGD
2000,0.0,NER
2001,3.998049893333333,NER
2002,7.996099786666666,NER
2003,11.99414968,NER
2004,15.992199573333332,NER
2005,19.990249466666665,NER
2006,23.98829936,NER
2007,27.98634925333333,NER
2008,31.984399146666664,NER
2009,35.98244904,NER
2010,39.98049893333333,NER
2011,43.97854882666666,NER
2012,47.97659872,NER
2013,51.97464861333333,NER
2014,55.97269850666666,NER
2015,59.9707484,NER
2016,65.7773007,NER
2017,66.9338091,NER
2018,70.8225806,NER
2019,65.9587934,NER
2020,72.2761435,NER
2021,73.1695933,NER
2022,84.8477157,NER
2023,87.9397601,NER
2024,94.1619431,NER
2000,0.0,ARM
2001,0.0,ARM
2002,0.0,ARM
2003,0.0,ARM
2004,0.0,ARM
2005,0.0,ARM
2006,0.0,ARM
2007,0.0,ARM
2008,0.0,ARM
2009,0.0,ARM
2010,0.0,ARM
2011,0.0,ARM
2012,0.0,ARM
2013,0.0,ARM
2014,0.0,ARM
2015,0.0,ARM
2016,0.0,ARM
2017,0.0,ARM
2018,0.0,ARM
2019,0.0,ARM
2020,0.0,ARM
2021,0.0,ARM
2022,0.0,ARM
2023,0.0,ARM
2024,0.0,ARM
2000,0.0,COM
2001,4.009232966666667,COM
2002,8.018465933333333,COM
2003,12.0276989,COM
2004,16.036931866666666,COM
2005,20.046164833333332,COM
2006,24.0553978,COM
2007,28.064630766666667,COM
2008,32.07386373333333,COM
2009,36.0830967,COM
2010,40.092329666666664,COM
2011,44.10156263333333,COM
2012,48.1107956,COM
2013,52.12002856666667,COM
2014,56.129261533333334,COM
2015,60.1384945,COM
2016,76.6232411,COM
2017,80.1863252,COM
2018,66.1432965,COM
2019,47.2144546,COM
2020,69.6136183,COM
2021,76.5082749,COM
2022,61.4959015,COM
2023,48.7717545,COM
2024,37.3949326,COM
2000,0.0,SSD
2001,1.2557066066666667,SSD
2002,2.5114132133333333,SSD
2003,3.76711982,SSD
2004,5.022826426666667,SSD
2005,6.278533033333334,SSD
2006,7.53423964,SSD
2007,8.789946246666666,SSD
2008,10.045652853333333,SSD
2009,11.30135946,SSD
2010,12.557066066666668,SSD
2011,13.812772673333333,SSD
2012,15.06847928,SSD
2013,16.324185886666665,SSD
2014,17.579892493333332,SSD
2015,18.8355991,SSD
2016,50.6740878,SSD
2017,59.0212745,SSD
2018,46.3885894,SSD
2019,40.1267956,SSD
2020,64.9418656,SSD
2021,67.2315386,SSD
2022,53.755979,SSD
2023,75.0860093,SSD
2024,65.3613846,SSD
2000,0.0,CRI
2001,0.0,CRI
2002,0.0,CRI
2003,0.0,CRI
2004,0.0,CRI
2005,0.0,CRI
2006,0.0,CRI
2007,0.0,CRI
2008,0.0,CRI
2009,0.0,CRI
2010,0.0,CRI
2011,0.0,CRI
2012,0.0,CRI
2013,0.0,CRI
2014,0.0,CRI
2015,0.0,CRI
2016,0.0,CRI
2017,0.0,CRI
2018,0.0,CRI
2019,0.0,CRI
2020,0.0,CRI
2021,0.0,CRI
2022,0.0,CRI
2023,0.0,CRI
2024,0.0,CRI
2000,0.0,NAM
2001,0.0,NAM
2002,0.0,NAM
2003,0.0,NAM
2004,0.0,NAM
2005,0.0,NAM
2006,0.0,NAM
2007,0.0,NAM
2008,0.0,NAM
2009,0.0,NAM
2010,0.0,NAM
2011,0.0,NAM
2012,0.0,NAM
2013,0.0,NAM
2014,0.0,NAM
2015,0.0,NAM
2016,0.0,NAM
2017,0.0,NAM
2018,0.0,NAM
2019,0.0,NAM
2020,0.0,NAM
2021,0.0,NAM
2022,0.0,NAM
2023,0.0,NAM
2024,0.0,NAM
2000,0.0,SYR
2001,0.0,SYR
2002,0.0,SYR
2003,0.0,SYR
2004,0.0,SYR
2005,0.0,SYR
2006,0.0,SYR
2007,0.0,SYR
2008,0.0,SYR
2009,0.0,SYR
2010,0.0,SYR
2011,0.0,SYR
2012,0.0,SYR
2013,0.0,SYR
2014,0.0,SYR
2015,0.0,SYR
2016,0.0,SYR
2017,0.0,SYR
2018,0.0,SYR
2019,0.0,SYR
2020,0.0,SYR
2021,0.0,SYR
2022,0.0,SYR
2023,0.0,SYR
2024,0.0,SYR
2000,0.0,TLS
2001,0.0,TLS
2002,0.0,TLS
2003,0.0,TLS
2004,0.0,TLS
2005,0.0,TLS
2006,0.0,TLS
2007,0.0,TLS
2008,0.0,TLS
2009,0.0,TLS
2010,0.0,TLS
2011,0.0,TLS
2012,0.0,TLS
2013,0.0,TLS
2014,0.0,TLS
2015,0.0,TLS
2016,0.0,TLS
2017,0.0,TLS
2018,0.0,TLS
2019,0.0,TLS
2020,0.0,TLS
2021,0.0,TLS
2022,0.0,TLS
2023,0.0,TLS
2024,0.0,TLS
2000,0.0,TKM
2001,0.0,TKM
2002,0.0,TKM
2003,0.0,TKM
2004,0.0,TKM
2005,0.0,TKM
2006,0.0,TKM
2007,0.0,TKM
2008,0.0,TKM
2009,0.0,TKM
2010,0.0,TKM
2011,0.0,TKM
2012,0.0,TKM
2013,0.0,TKM
2014,0.0,TKM
2015,0.0,TKM
2016,0.0,TKM
2017,0.0,TKM
2018,0.0,TKM
2019,0.0,TKM
2020,0.0,TKM
2021,0.0,TKM
2022,0.0,TKM
2023,0.0,TKM
2024,0.0,TKM
2000,0.0,CIV
2001,5.071748413333333,CIV
2002,10.143496826666667,CIV
2003,15.21524524,CIV
2004,20.286993653333333,CIV
2005,25.358742066666665,CIV
2006,30.43049048,CIV
2007,35.502238893333335,CIV
2008,40.573987306666666,CIV
2009,45.64573572,CIV
2010,50.71748413333333,CIV
2011,55.78923254666667,CIV
2012,60.86098096,CIV
2013,65.93272937333333,CIV
2014,71.00447778666667,CIV
2015,76.0762262,CIV
2016,61.3552244,CIV
2017,69.0370556,CIV
2018,76.6170807,CIV
2019,61.3655394,CIV
2020,43.805857,CIV
2021,66.0251215,CIV
2022,61.3895664,CIV
2023,48.5934138,CIV
2024,36.8969147,CIV
2000,0.0,CMR
2001,3.7086846533333335,CMR
2002,7.417369306666667,CMR
2003,11.12605396,CMR
2004,14.834738613333334,CMR
2005,18.543423266666668,CMR
2006,22.25210792,CMR
2007,25.960792573333336,CMR
2008,29.669477226666668,CMR
2009,33.37816188,CMR
2010,37.086846533333336,CMR
2011,40.79553118666667,CMR
2012,44.50421584,CMR
2013,48.212900493333336,CMR
2014,51.92158514666667,CMR
2015,55.6302698,CMR
2016,70.1471687,CMR
2017,71.3248096,CMR
2018,62.845134,CMR
2019,70.0188686,CMR
2020,70.2240787,CMR
2021,61.3669968,CMR
2022,67.8753951,CMR
2023,72.9430715,CMR
2024,67.9065861,CMR
2000,0.0,RWA
2001,4.10162356,RWA
2002,8.20324712,RWA
2003,12.30487068,RWA
2004,16.40649424,RWA
2005,20.5081178,RWA
2006,24.60974136,RWA
2007,28.71136492,RWA
2008,32.81298848,RWA
2009,36.91461204,RWA
2010,41.0162356,RWA
2011,45.11785916,RWA
2012,49.21948272,RWA
2013,53.32110628,RWA
2014,57.42272984,RWA
2015,61.5243534,RWA
2016,62.2388803,RWA
2017,68.9066473,RWA
2018,59.5613019,RWA
2019,38.1541178,RWA
2020,60.9124877,RWA
2021,67.3479382,RWA
2022,69.3947896,RWA
2023,69.850113,RWA
2024,51.3001278,RWA
2000,0.0,STP
2001,0.0,STP
2002,0.0,STP
2003,0.0,STP
2004,0.0,STP
2005,0.0,STP
2006,0.0,STP
2007,0.0,STP
2008,0.0,STP
2009,0.0,STP
2010,0.0,STP
2011,0.0,STP
2012,0.0,STP
2013,0.0,STP
2014,0.0,STP
2015,0.0,STP
2016,0.0,STP
2017,0.0,STP
2018,0.0,STP
2019,0.0,STP
2020,0.0,STP
2021,0.0,STP
2022,0.0,STP
2023,0.0,STP
2024,0.0,STP
2000,0.0,TJK
2001,0.0,TJK
2002,0.0,TJK
2003,0.0,TJK
2004,0.0,TJK
2005,0.0,TJK
2006,0.0,TJK
2007,0.0,TJK
2008,0.0,TJK
2009,0.0,TJK
2010,0.0,TJK
2011,0.0,TJK
2012,0.0,TJK
2013,0.0,TJK
2014,0.0,TJK
2015,0.0,TJK
2016,0.0,TJK
2017,0.0,TJK
2018,0.0,TJK
2019,0.0,TJK
2020,0.0,TJK
2021,0.0,TJK
2022,0.0,TJK
2023,0.0,TJK
2024,0.0,TJK
2000,0.0,SLE
2001,4.485706333333334,SLE
2002,8.971412666666668,SLE
2003,13.457119000000002,SLE
2004,17.942825333333335,SLE
2005,22.428531666666668,SLE
2006,26.914238000000005,SLE
2007,31.399944333333337,SLE
2008,35.88565066666667,SLE
2009,40.371357,SLE
2010,44.857063333333336,SLE
2011,49.34276966666667,SLE
2012,53.82847600000001,SLE
2013,58.31418233333334,SLE
2014,62.799888666666675,SLE
2015,67.285595,SLE
2016,41.578415,SLE
2017,68.4906853,SLE
2018,71.6456807,SLE
2019,49.7518751,SLE
2020,72.3877496,SLE
2021,74.9011721,SLE
2022,59.7750611,SLE
2023,78.9562125,SLE
2024,84.9978598,SLE
2000,0.0,GMB
2001,3.54712262,GMB
2002,7.09424524,GMB
2003,10.64136786,GMB
2004,14.18849048,GMB
2005,17.735613100000002,GMB
2006,21.28273572,GMB
2007,24.82985834,GMB
2008,28.37698096,GMB
2009,31.92410358,GMB
2010,35.471226200000004,GMB
2011,39.01834882,GMB
2012,42.56547144,GMB
2013,46.11259406,GMB
2014,49.65971668,GMB
2015,53.2068393,GMB
2016,28.5207839,GMB
2017,54.466046,GMB
2018,61.3118116,GMB
2019,61.4717551,GMB
2020,54.0600257,GMB
2021,53.6548353,GMB
2022,85.0558749,GMB
2023,91.0738217,GMB
2024,74.1699442,GMB
2000,0.0,ZWE
2001,3.1187307200000003,ZWE
2002,6.237461440000001,ZWE
2003,9.35619216,ZWE
2004,12.474922880000001,ZWE
2005,15.593653600000001,ZWE
2006,18.71238432,ZWE
2007,21.83111504,ZWE
2008,24.949845760000002,ZWE
2009,28.068576480000004,ZWE
2010,31.187307200000003,ZWE
2011,34.30603792,ZWE
2012,37.42476864,ZWE
2013,40.543499360000006,ZWE
2014,43.66223008,ZWE
2015,46.7809608,ZWE
2016,48.2963177,ZWE
2017,46.1274084,ZWE
2018,41.5859261,ZWE
2019,45.3499497,ZWE
2020,45.5440123,ZWE
2021,45.5116034,ZWE
2022,56.8179197,ZWE
2023,59.6039439,ZWE
2024,54.1719499,ZWE
2000,0.0,GUF
2001,0.0,GUF
2002,0.0,GUF
2003,0.0,GUF
2004,0.0,GUF
2005,0.0,GUF
2006,0.0,GUF
2007,0.0,GUF
2008,0.0,GUF
2009,0.0,GUF
2010,0.0,GUF
2011,0.0,GUF
2012,0.0,GUF
2013,0.0,GUF
2014,0.0,GUF
2015,0.0,GUF
2016,0.0,GUF
2017,0.0,GUF
2018,0.0,GUF
2019,0.0,GUF
2020,0.0,GUF
2021,0.0,GUF
2022,0.0,GUF
2023,0.0,GUF
2024,0.0,GUF
2000,0.0,GHA
2001,4.662293766666666,GHA
2002,9.324587533333332,GHA
2003,13.986881299999999,GHA
2004,18.649175066666665,GHA
2005,23.31146883333333,GHA
2006,27.973762599999997,GHA
2007,32.636056366666665,GHA
2008,37.29835013333333,GHA
2009,41.960643899999994,GHA
2010,46.62293766666666,GHA
2011,51.28523143333333,GHA
2012,55.947525199999994,GHA
2013,60.60981896666666,GHA
2014,65.27211273333333,GHA
2015,69.9344065,GHA
2016,71.3369914,GHA
2017,64.0377978,GHA
2018,79.0463948,GHA
2019,77.3790621,GHA
2020,64.0956632,GHA
2021,76.7644302,GHA
2022,79.2887985,GHA
2023,68.0065342,GHA
2024,73.990384,GHA
2000,0.0,LKA
2001,0.0,LKA
2002,0.0,LKA
2003,0.0,LKA
2004,0.0,LKA
2005,0.0,LKA
2006,0.0,LKA
2007,0.0,LKA
2008,0.0,LKA
2009,0.0,LKA
2010,0.0,LKA
2011,0.0,LKA
2012,0.0,LKA
2013,0.0,LKA
2014,0.0,LKA
2015,0.0,LKA
2016,0.0,LKA
2017,0.0,LKA
2018,0.0,LKA
2019,0.0,LKA
2020,0.0,LKA
2021,0.0,LKA
2022,0.0,LKA
2023,0.0,LKA
2024,0.0,LKA
2000,0.0,MWI
2001,2.0220894,MWI
2002,4.0441788,MWI
2003,6.0662682,MWI
2004,8.0883576,MWI
2005,10.110447,MWI
2006,12.1325364,MWI
2007,14.1546258,MWI
2008,16.1767152,MWI
2009,18.1988046,MWI
2010,20.220894,MWI
2011,22.2429834,MWI
2012,24.2650728,MWI
2013,26.2871622,MWI
2014,28.3092516,MWI
2015,30.331341,MWI
2016,63.472606,MWI
2017,62.1627485,MWI
2018,73.6783737,MWI
2019,71.8197842,MWI
2020,41.7414878,MWI
2021,58.6536939,MWI
2022,62.0429017,MWI
2023,46.4054232,MWI
2024,36.7046284,MWI
2000,0.0,DOM
2001,0.0,DOM
2002,0.0,DOM
2003,0.0,DOM
2004,0.0,DOM
2005,0.0,DOM
2006,0.0,DOM
2007,0.0,DOM
2008,0.0,DOM
2009,0.0,DOM
2010,0.0,DOM
2011,0.0,DOM
2012,0.0,DOM
2013,0.0,DOM
2014,0.0,DOM
2015,0.0,DOM
2016,0.0,DOM
2017,0.0,DOM
2018,0.0,DOM
2019,0.0,DOM
2020,0.0,DOM
2021,0.0,DOM
2022,0.0,DOM
2023,0.0,DOM
2024,0.0,DOM
2000,0.0,PNG
2001,0.0,PNG
2002,0.0,PNG
2003,0.0,PNG
2004,0.0,PNG
2005,0.0,PNG
2006,0.0,PNG
2007,0.0,PNG
2008,0.0,PNG
2009,0.0,PNG
2010,0.0,PNG
2011,0.0,PNG
2012,0.0,PNG
2013,0.0,PNG
2014,0.0,PNG
2015,0.0,PNG
2016,0.0,PNG
2017,0.0,PNG
2018,0.0,PNG
2019,0.0,PNG
2020,0.0,PNG
2021,0.0,PNG
2022,0.0,PNG
2023,0.0,PNG
2024,0.0,PNG
2000,0.0,UGA
2001,4.544479126666667,UGA
2002,9.088958253333335,UGA
2003,13.633437380000002,UGA
2004,18.17791650666667,UGA
2005,22.722395633333335,UGA
2006,27.266874760000004,UGA
2007,31.811353886666673,UGA
2008,36.35583301333334,UGA
2009,40.900312140000004,UGA
2010,45.44479126666667,UGA
2011,49.98927039333334,UGA
2012,54.53374952000001,UGA
2013,59.07822864666667,UGA
2014,63.622707773333346,UGA
2015,68.1671869,UGA
2016,65.7681749,UGA
2017,84.1275733,UGA
2018,81.2076024,UGA
2019,60.5814947,UGA
2020,72.9914927,UGA
2021,75.034428,UGA
2022,55.8047676,UGA
2023,76.2225617,UGA
2024,79.7948388,UGA
